time,value
2019-03-15 00:17:00,0.002594393
2019-03-15 00:17:10,0.008656561
2019-03-15 00:17:20,0.009641235
2019-03-15 00:17:30,0.010628097
2019-03-15 00:17:40,0.013778234
2019-03-15 00:17:50,0.006224246
2019-03-15 00:18:00,0.011429154
2019-03-15 00:18:10,0.007724694
2019-03-15 00:18:20,0.010140678
2019-03-15 00:18:30,0.014842076
2019-03-15 00:18:40,0.00431235
2019-03-15 00:18:50,0.014801929
2019-03-15 00:19:00,0.016163427
2019-03-15 00:19:10,0.003772203
2019-03-15 00:19:20,0.012485675
2019-03-15 00:19:30,0.035055432
2019-03-15 00:19:40,0.004043161
2019-03-15 00:19:50,0.013200273
2019-03-15 00:20:00,0.007782549
2019-03-15 00:20:10,0.007185866
2019-03-15 00:20:20,0.02007443
2019-03-15 00:20:30,0.004080213
2019-03-15 00:20:40,0.028207349
2019-03-15 00:20:50,0.004656887
2019-03-15 00:21:00,0.022228209
2019-03-15 00:21:10,0.012319929
2019-03-15 00:21:20,0.008856607
2019-03-15 00:21:30,0.019632599
2019-03-15 00:21:40,0.012276629
2019-03-15 00:21:50,0.025308457
2019-03-15 00:22:00,0.013132077
2019-03-15 00:22:10,0.038784404
2019-03-15 00:22:20,0.002802684
2019-03-15 00:22:30,0.015380411
2019-03-15 00:22:40,0.01304838
2019-03-15 00:22:50,0.010817489
2019-03-15 00:23:00,0.001003613
2019-03-15 00:23:10,0.001948454
2019-03-15 00:23:20,0.01287639
2019-03-15 00:23:30,0.020034225
2019-03-15 00:23:40,0.001053507
2019-03-15 00:23:50,0.018617682
2019-03-15 00:24:00,0.006147127
2019-03-15 00:24:10,0.007880326
2019-03-15 00:24:20,0.001650337
2019-03-15 00:24:30,0.024715316
2019-03-15 00:24:40,0.011064508
2019-03-15 00:24:50,0.00432974
2019-03-15 00:25:00,0.013901852
2019-03-15 00:25:10,0.002285251
2019-03-15 00:25:20,0.00563487
2019-03-15 00:25:30,0.026441519
2019-03-15 00:25:40,0.011555392
2019-03-15 00:25:50,0.012270149
2019-03-15 00:26:00,0.006609583
2019-03-15 00:26:10,0.003046394
2019-03-15 00:26:20,0.017669351
2019-03-15 00:26:30,0.003883762
2019-03-15 00:26:40,0.0077618
2019-03-15 00:26:50,0.00942745
2019-03-15 00:27:00,0.005997801
2019-03-15 00:27:10,0.007654672
2019-03-15 00:27:20,0.015772904
2019-03-15 00:27:30,0.013702414
2019-03-15 00:27:40,0.007066574
2019-03-15 00:27:50,0.009298872
2019-03-15 00:28:00,0.032797604
2019-03-15 00:28:10,0.01632807
2019-03-15 00:28:20,0.002805422
2019-03-15 00:28:30,0.003563239
2019-03-15 00:28:40,0.021922167
2019-03-15 00:28:50,0.003258126
2019-03-15 00:29:00,0.021056331
2019-03-15 00:29:10,0.01131109
2019-03-15 00:29:20,0.009673985
2019-03-15 00:29:30,0.015279673
2019-03-15 00:29:40,0.010495775
2019-03-15 00:29:50,0.020850137
2019-03-15 00:30:00,0.011300306
2019-03-15 00:30:10,0.005462323
2019-03-15 00:30:20,0.007059789
2019-03-15 00:30:30,0.007840047
2019-03-15 00:30:40,0.006733582
2019-03-15 00:30:50,0.006188921
2019-03-15 00:31:00,0.00810337
2019-03-15 00:31:10,0.014652349
2019-03-15 00:31:20,0.028615546
2019-03-15 00:31:30,0.019035644
2019-03-15 00:31:40,0.005461166
2019-03-15 00:31:50,0.003241924
2019-03-15 00:32:00,0.005821043
2019-03-15 00:32:10,0.027319947
2019-03-15 00:32:20,0.02189131
2019-03-15 00:32:30,0.003470992
2019-03-15 00:32:40,0.00896157
2019-03-15 00:32:50,0.004165765
2019-03-15 00:33:00,0.011779271
2019-03-15 00:33:10,0.004846767
2019-03-15 00:33:20,0.032726435
2019-03-15 00:33:30,0.012193487
