time,value
2019-03-15 00:17:00,0.010786726
2019-03-15 00:17:10,0.005024628
2019-03-15 00:17:20,0.00284292
2019-03-15 00:17:30,0.005661639
2019-03-15 00:17:40,0.002543737
2019-03-15 00:17:50,0.016551685
2019-03-15 00:18:00,0.00224197
2019-03-15 00:18:10,0.004278051
2019-03-15 00:18:20,0.009701149
2019-03-15 00:18:30,0.026608459
2019-03-15 00:18:40,0.001968215
2019-03-15 00:18:50,0.033800003
2019-03-15 00:19:00,0.019608123
2019-03-15 00:19:10,0.009539065
2019-03-15 00:19:20,0.004110265
2019-03-15 00:19:30,0.004762263
2019-03-15 00:19:40,0.012885967
2019-03-15 00:19:50,0.011643976
2019-03-15 00:20:00,0.009033797
2019-03-15 00:20:10,0.017442728
2019-03-15 00:20:20,0.006640544
2019-03-15 00:20:30,0.010113216
2019-03-15 00:20:40,0.011587716
2019-03-15 00:20:50,0.002938548
2019-03-15 00:21:00,0.01555701
2019-03-15 00:21:10,0.007444696
2019-03-15 00:21:20,0.002901073
2019-03-15 00:21:30,0.022970654
2019-03-15 00:21:40,0.007431389
2019-03-15 00:21:50,0.034944607
2019-03-15 00:22:00,0.006830505
2019-03-15 00:22:10,0.005084644
2019-03-15 00:22:20,0.015815368
2019-03-15 00:22:30,0.001936306
2019-03-15 00:22:40,0.01124191
2019-03-15 00:22:50,0.00285272
2019-03-15 00:23:00,0.005054019
2019-03-15 00:23:10,0.012741404
2019-03-15 00:23:20,0.011323887
2019-03-15 00:23:30,0.004570005
2019-03-15 00:23:40,0.003273299
2019-03-15 00:23:50,0.0284701
2019-03-15 00:24:00,0.00320837
2019-03-15 00:24:10,0.004231926
2019-03-15 00:24:20,0.002976822
2019-03-15 00:24:30,0.005021521
2019-03-15 00:24:40,0.008652566
2019-03-15 00:24:50,0.002524537
2019-03-15 00:25:00,0.01061119
2019-03-15 00:25:10,0.011614201
2019-03-15 00:25:20,0.003749243
2019-03-15 00:25:30,0.003261378
2019-03-15 00:25:40,0.024934136
2019-03-15 00:25:50,0.022080409
2019-03-15 00:26:00,0.001372483
2019-03-15 00:26:10,0.021813581
2019-03-15 00:26:20,0.00332326
2019-03-15 00:26:30,0.00780234
2019-03-15 00:26:40,0.002499688
2019-03-15 00:26:50,0.004764723
2019-03-15 00:27:00,0.008749496
2019-03-15 00:27:10,0.007742478
2019-03-15 00:27:20,0.001787369
2019-03-15 00:27:30,0.01466063
2019-03-15 00:27:40,0.00134528
2019-03-15 00:27:50,0.00507493
2019-03-15 00:28:00,0.009953478
2019-03-15 00:28:10,0.014007312
2019-03-15 00:28:20,0.014171004
2019-03-15 00:28:30,0.002648072
2019-03-15 00:28:40,0.007120953
2019-03-15 00:28:50,0.003946128
2019-03-15 00:29:00,0.002311687
2019-03-15 00:29:10,0.045254109
2019-03-15 00:29:20,0.041079736
2019-03-15 00:29:30,0.005638048
2019-03-15 00:29:40,0.033336641
2019-03-15 00:29:50,0.008757991
2019-03-15 00:30:00,0.004115682
2019-03-15 00:30:10,0.003692454
2019-03-15 00:30:20,0.009357604
2019-03-15 00:30:30,0.021505247
