go.rudyc.auth_account go.rudyc.create_account go.rudyc.create_character go.rudyc.move_character go.rudyc.receive_chats go.rudyc.roi_character go.rudyc.select_character go.rudyc.send_chat
19/03/15 00:01:50 -100 -100 -100 0.011148617 0.002461074 0.020507881 -100 0.001959411
19/03/15 00:02:00 0.012703002 0.050651876 0.024410985 0.004650073 0.001461745 0.01198511 0.001228126 0.002276182
19/03/15 00:02:10 -100 -100 -100 0.001306807 0.011875435 0.012642236 -100 0.001811896
19/03/15 00:02:20 -100 -100 -100 0.002730337 0.005949379 0.017767764 -100 0.002304078
19/03/15 00:02:30 -100 -100 -100 0.008792308 0.005949656 0.014186241 -100 0.009840021
19/03/15 00:02:40 -100 -100 -100 0.008663731 0.001082048 0.052666113 -100 0.004332171
19/03/15 00:02:50 -100 -100 -100 0.007868884 0.001415647 0.021379008 -100 0.005689991
19/03/15 00:03:00 -100 -100 -100 0.002622008 0.001912501 0.023531158 -100 0.005864524
19/03/15 00:03:10 -100 -100 -100 0.005809823 0.001730456 0.02480548 -100 0.001531301
19/03/15 00:03:20 -100 -100 -100 0.002386219 0.004887194 0.014593969 -100 0.012460413
19/03/15 00:03:30 -100 -100 -100 0.005685493 0.026750333 0.042748719 -100 0.00403075
19/03/15 00:03:40 0.015676468 0.046704135 0.031449045 0.003363111 0.01298156 0.024872945 0.001304932 0.012032884
19/03/15 00:03:50 -100 -100 -100 0.01576976 0.001151101 0.026096108 -100 0.002826695
19/03/15 00:04:00 -100 -100 -100 0.007808964 0.001705315 0.038993154 -100 0.001483295
19/03/15 00:04:10 -100 -100 -100 0.003610624 0.00354966 0.026113234 -100 0.001224078
19/03/15 00:04:20 -100 -100 -100 0.003049795 0.002041369 0.026035051 -100 0.013322668
19/03/15 00:04:30 -100 -100 -100 0.005942063 0.001575423 0.021083503 -100 0.001112817
19/03/15 00:04:40 -100 -100 -100 0.005384552 0.005125507 0.012649958 -100 0.00117579
19/03/15 00:04:50 0.011638279 0.043515926 0.022913705 0.008941199 0.001596615 0.04224089 0.001030932 0.000934032
19/03/15 00:05:00 -100 -100 -100 0.008036726 0.004320723 0.013434334 -100 0.006445318
19/03/15 00:05:10 -100 -100 -100 0.020397109 0.001560226 0.017329252 -100 0.01164967
19/03/15 00:05:20 -100 -100 -100 0.008158781 0.00454218 0.032638908 -100 0.003849877
19/03/15 00:05:30 -100 -100 -100 0.005375385 0.002332118 0.039884226 -100 0.003200436
19/03/15 00:05:40 -100 -100 -100 0.00946297 0.026895187 0.05967259 -100 0.001999954
19/03/15 00:05:50 -100 -100 -100 0.009705634 0.002134728 0.028294409 -100 0.00129925
19/03/15 00:06:00 0.013683459 0.039204111 0.024748655 0.005565667 0.009918774 0.03141924 0.001053253 0.003704095
19/03/15 00:06:10 -100 -100 -100 0.005630204 0.004736959 0.024550622 -100 0.010243296
19/03/15 00:06:20 -100 -100 -100 0.003287244 0.006439854 0.037040728 -100 0.001453622
19/03/15 00:06:30 -100 -100 -100 0.019484289 0.003719352 0.040447881 -100 0.015967267
19/03/15 00:06:40 -100 -100 -100 0.007743735 0.006491 0.036762128 -100 0.004515985
19/03/15 00:06:50 0.012146042 0.085396151 0.024792817 0.003550085 0.016386234 0.062838739 0.001120541 0.003501567
19/03/15 00:07:00 -100 -100 -100 0.016908083 0.001890668 0.022753543 -100 0.011073356
19/03/15 00:07:10 -100 -100 -100 0.015352432 0.001801703 0.02946015 -100 0.001578452
19/03/15 00:07:20 -100 -100 -100 0.002934604 0.006596012 0.04355273 -100 0.006962739
19/03/15 00:07:30 -100 -100 -100 0.007739256 0.006770971 0.047907544 -100 0.009618478
19/03/15 00:07:40 -100 -100 -100 0.023027341 0.004808862 0.034507417 -100 0.003026405
19/03/15 00:07:50 0.011707126 0.029056953 0.024340236 0.010998256 0.007647363 0.056501613 0.001175175 0.010075573
19/03/15 00:08:00 -100 -100 -100 0.00943536 0.002879068 0.046251174 -100 0.011016048
19/03/15 00:08:10 -100 -100 -100 0.027577688 0.001948964 0.049209338 -100 0.011200618
19/03/15 00:08:20 -100 -100 -100 0.004922594 0.035587481 0.064070459 -100 0.043696941
19/03/15 00:08:30 -100 -100 -100 0.009224951 0.001656165 0.04305365 -100 0.008008158
19/03/15 00:08:40 -100 -100 -100 0.026640215 0.006246011 0.043987504 -100 0.008795121
19/03/15 00:08:50 -100 -100 -100 0.002220849 0.016930641 0.007235365 -100 0.001204737
19/03/15 00:09:00 -100 -100 -100 0.004113386 0.009285606 0.045071781 -100 0.012298167
19/03/15 00:09:10 -100 -100 -100 0.004701956 0.006073732 0.084254934 -100 0.004860721
19/03/15 00:09:20 -100 -100 -100 0.019744635 0.008148938 0.023448668 -100 0.025428254
19/03/15 00:09:30 -100 -100 -100 0.01011141 0.003349975 0.0443525 -100 0.00314474
19/03/15 00:09:40 -100 -100 -100 0.013610729 0.001746679 0.083280915 -100 0.00297354
19/03/15 00:09:50 -100 -100 -100 0.008909283 0.010864625 0.02720418 -100 0.016908614
19/03/15 00:10:00 -100 -100 -100 0.016643404 0.001070208 0.104313714 -100 0.00846075
